user_id,group,revenue
20746,treatment,0.0
20747,control,26.65
20748,treatment,0.0
20749,treatment,17.09
20750,treatment,5.85
20751,treatment,11.19
20752,treatment,18.29
20753,control,13.43
20754,control,5.76
20755,treatment,24.69
20756,treatment,0.0
20757,treatment,20.29
20758,control,8.39
20759,treatment,60.09
20760,treatment,13.76
20761,control,98.33
20762,control,6.47
20763,treatment,19.28
20764,treatment,24.14
20765,treatment,10.7
20766,treatment,26.16
20767,treatment,52.5
20768,treatment,12.86
20769,control,2.94
20770,treatment,22.47
20771,treatment,23.28
20772,control,6.93
20773,treatment,0.0
20774,control,22.0
20775,control,18.05
20776,control,7.14
20777,control,30.58
20778,control,28.33
20779,control,0.0
20780,treatment,5.94
20781,treatment,8.71
20782,control,10.02
20783,treatment,21.32
20784,treatment,11.12
20785,control,5.18
20786,treatment,0.0
20787,control,21.82
20788,control,27.32
20789,treatment,7.57
20790,control,0.0
20791,control,62.39
20792,treatment,18.11
20793,treatment,8.51
20794,treatment,9.09
20795,control,11.92
20796,treatment,46.96
20797,control,9.66
20798,treatment,15.39
20799,treatment,15.36
20800,treatment,23.54
20801,control,46.2
20802,treatment,17.72
20803,treatment,29.71
20804,control,0.0
20805,control,16.91
20806,treatment,101.2
20807,control,11.23
20808,treatment,0.0
20809,treatment,40.81
20810,treatment,0.0
20811,treatment,17.75
20812,treatment,0.0
20813,control,13.2
20814,control,0.0
20815,control,18.09
20816,control,7.86
20817,control,68.66
20818,treatment,14.96
20819,treatment,44.81
20820,control,0.0
20821,treatment,12.12
20822,treatment,35.52
20823,treatment,9.14
20824,control,0.0
20825,control,0.0
20826,treatment,15.14
20827,treatment,35.59
20828,control,0.0
20829,treatment,5.78
20830,control,6.75
20831,control,24.37
20832,treatment,23.28
20833,control,0.0
20834,treatment,28.81
20835,treatment,7.82
20836,control,11.89
20837,treatment,16.91
20838,treatment,4.12
20839,treatment,26.72
20840,treatment,5.35
20841,treatment,16.4
20842,control,0.0
20843,treatment,12.61
20844,control,41.89
20845,treatment,15.97
20846,control,21.14
20847,treatment,92.28
20848,treatment,5.9
20849,control,8.33
20850,treatment,8.19
20851,treatment,41.25
20852,control,5.15
20853,control,33.23
20854,control,8.69
20855,control,0.0
20856,treatment,38.78
20857,treatment,0.0
20858,control,13.42
20859,treatment,11.52
20860,control,0.0
20861,treatment,0.0
20862,control,14.81
20863,treatment,71.86
20864,treatment,0.0
20865,treatment,0.0
20866,treatment,7.84
20867,control,21.55
20868,control,5.78
20869,treatment,25.12
20870,control,6.26
20871,control,7.24
20872,treatment,88.12
20873,treatment,3.9
20874,control,6.31
20875,control,8.37
20876,control,45.18
20877,control,9.25
20878,control,7.5
20879,control,8.06
20880,treatment,8.69
20881,treatment,3.64
20882,treatment,13.58
20883,control,11.9
20884,control,8.47
20885,treatment,16.17
20886,treatment,5.61
20887,control,17.44
20888,control,14.91
20889,control,11.76
20890,treatment,40.84
20891,control,10.99
20892,control,10.27
20893,control,13.21
20894,control,26.26
20895,control,1.46
20896,control,1.64
20897,control,47.2
20898,treatment,30.33
20899,treatment,11.17
20900,control,15.85
20901,treatment,12.97
20902,treatment,42.89
20903,control,4.97
20904,treatment,6.59
20905,control,0.0
20906,control,3.84
20907,treatment,10.65
20908,treatment,9.43
20909,treatment,6.65
20910,control,4.77
20911,control,20.56
20912,treatment,4.07
20913,treatment,34.96
20914,control,6.15
20915,control,0.0
20916,control,0.0
20917,control,19.34
20918,control,18.8
20919,control,6.06
20920,treatment,28.62
20921,control,1.74
20922,control,0.0
20923,control,28.98
20924,treatment,31.91
20925,control,8.68
20926,treatment,4.89
20927,treatment,0.0
20928,control,33.23
20929,treatment,28.7
20930,treatment,0.0
20931,treatment,43.16
20932,treatment,11.98
20933,control,14.36
20934,treatment,18.22
20935,treatment,45.49
20936,control,8.86
20937,control,7.32
20938,treatment,8.89
20939,treatment,30.04
20940,treatment,33.87
20941,treatment,26.22
20942,control,31.99
20943,control,24.39
20944,treatment,0.0
20945,treatment,12.29
20946,control,25.15
20947,treatment,10.3
20948,treatment,0.0
20949,control,57.0
20950,treatment,19.4
20951,treatment,44.42
20952,treatment,15.01
20953,treatment,18.74
20954,treatment,22.28
20955,treatment,24.2
20956,control,9.81
20957,control,14.16
20958,control,7.36
20959,control,71.04
20960,treatment,13.42
20961,control,15.36
20962,treatment,8.99
20963,treatment,0.0
20964,treatment,45.55
20965,control,11.3
20966,treatment,19.3
20967,treatment,15.68
20968,control,7.59
20969,treatment,17.03
20970,control,8.81
20971,control,2.21
20972,control,4.55
20973,treatment,13.6
20974,treatment,95.36
20975,treatment,22.19
20976,control,5.25
20977,control,127.96
20978,treatment,4.77
20979,treatment,27.41
20980,treatment,15.12
20981,treatment,7.22
20982,treatment,27.13
20983,treatment,8.18
20984,treatment,0.0
20985,treatment,0.0
20986,treatment,0.0
20987,control,7.09
20988,control,41.66
20989,treatment,23.33
20990,treatment,10.79
20991,treatment,6.17
20992,control,7.4
20993,treatment,16.59
20994,treatment,54.33
20995,treatment,9.11
20996,control,9.72
20997,treatment,7.76
20998,treatment,15.65
20999,control,25.69
21000,control,29.84
21001,treatment,46.39
21002,control,60.24
21003,treatment,38.35
21004,treatment,0.0
21005,control,15.92
21006,control,10.51
21007,control,48.88
21008,treatment,35.05
21009,control,5.42
21010,control,57.9
21011,treatment,18.36
21012,control,8.66
21013,treatment,12.53
21014,treatment,17.55
21015,treatment,0.0
21016,control,5.25
21017,control,5.62
21018,control,27.78
21019,treatment,35.43
21020,treatment,17.57
21021,control,0.0
21022,treatment,22.35
21023,treatment,8.54
21024,control,0.0
21025,control,51.01
21026,control,8.81
21027,treatment,10.36
21028,treatment,26.1
21029,control,5.83
21030,treatment,0.0
21031,treatment,9.75
21032,treatment,27.52
21033,treatment,5.47
21034,treatment,22.23
21035,treatment,12.44
21036,treatment,13.97
21037,control,6.6
21038,treatment,0.0
21039,treatment,22.51
21040,treatment,77.41
21041,control,18.21
21042,control,6.22
21043,treatment,0.0
21044,treatment,34.58
21045,treatment,21.34
21046,treatment,13.33
21047,treatment,8.22
21048,control,0.0
21049,control,0.0
21050,treatment,11.9
21051,control,6.7
21052,control,0.0
21053,treatment,6.86
21054,treatment,36.64
21055,treatment,6.66
21056,treatment,35.65
21057,treatment,71.4
21058,control,60.09
21059,treatment,26.42
21060,treatment,14.81
21061,control,45.45
21062,control,13.63
21063,control,0.0
21064,treatment,15.84
21065,treatment,5.71
21066,control,0.0
21067,control,5.93
21068,control,5.33
21069,treatment,27.2
21070,control,5.11
21071,treatment,15.75
21072,control,19.27
21073,treatment,54.49
21074,treatment,0.0
21075,control,7.65
21076,treatment,7.13
21077,control,29.03
21078,treatment,6.99
21079,control,17.5
21080,treatment,0.0
21081,control,0.0
21082,treatment,9.58
21083,treatment,21.41
21084,treatment,6.81
21085,treatment,26.51
21086,control,8.3
21087,control,53.97
21088,control,23.6
21089,control,70.83
21090,treatment,23.89
21091,control,5.85
21092,control,15.96
21093,control,9.57
21094,control,9.04
21095,treatment,54.02
21096,treatment,40.83
21097,treatment,33.26
21098,control,11.43
21099,treatment,13.02
21100,control,0.0
21101,treatment,27.91
21102,control,25.34
21103,control,26.64
21104,treatment,0.0
21105,treatment,22.9
21106,treatment,22.28
21107,treatment,5.72
21108,control,35.95
21109,control,6.1
21110,control,15.72
21111,treatment,24.03
21112,control,15.5
21113,treatment,18.87
21114,treatment,12.62
21115,treatment,25.32
21116,control,12.98
21117,control,34.53
21118,treatment,30.81
21119,control,12.14
21120,treatment,30.37
21121,control,18.35
21122,control,11.34
21123,control,26.14
21124,control,8.61
21125,treatment,0.0
21126,control,35.85
21127,control,13.24
21128,control,11.5
21129,control,31.01
21130,control,76.16
21131,treatment,24.72
21132,treatment,31.97
21133,control,41.62
21134,treatment,12.67
21135,treatment,25.15
21136,treatment,21.29
21137,control,30.42
21138,treatment,20.73
21139,treatment,98.21
21140,control,6.26
21141,treatment,8.56
21142,control,0.0
21143,control,16.49
21144,control,26.42
21145,treatment,19.35
21146,treatment,0.0
21147,control,21.41
21148,treatment,0.0
21149,control,30.57
21150,control,1.84
21151,control,37.01
21152,treatment,26.13
21153,treatment,47.28
21154,control,8.43
21155,control,0.0
21156,control,6.33
21157,control,18.29
21158,control,18.74
21159,treatment,86.4
21160,treatment,14.13
21161,control,21.6
21162,treatment,24.28
21163,treatment,0.0
21164,control,13.23
21165,treatment,11.46
21166,treatment,6.85
21167,control,11.47
21168,treatment,9.27
21169,control,25.11
21170,control,26.69
21171,treatment,24.88
21172,control,1.53
21173,control,7.31
21174,treatment,9.53
21175,treatment,11.52
21176,treatment,27.88
21177,control,0.0
21178,control,0.0
21179,control,58.54
21180,control,6.28
21181,treatment,28.08
21182,control,22.05
21183,treatment,11.83
21184,control,104.42
21185,control,0.0
21186,control,0.0
21187,treatment,0.0
21188,control,19.8
21189,treatment,17.94
21190,treatment,6.14
21191,control,58.24
21192,control,22.37
21193,treatment,73.38
21194,treatment,59.56
21195,treatment,9.48
21196,treatment,3.71
21197,treatment,45.58
21198,treatment,9.6
21199,treatment,8.4
21200,treatment,45.09
21201,treatment,19.15
21202,treatment,8.52
21203,treatment,0.0
21204,control,141.05
21205,treatment,12.72
21206,control,7.79
21207,treatment,45.7
21208,treatment,10.77
21209,treatment,4.0
21210,control,8.82
21211,control,25.78
21212,treatment,9.81
21213,treatment,11.27
21214,treatment,24.41
21215,treatment,29.7
21216,treatment,40.56
21217,treatment,12.72
21218,control,0.0
21219,control,13.64
21220,control,18.8
21221,control,28.34
21222,control,4.84
21223,control,32.28
21224,treatment,0.0
21225,control,0.0
21226,treatment,0.0
21227,treatment,5.17
21228,control,10.6
21229,treatment,11.0
21230,control,7.07
21231,treatment,46.87
21232,treatment,10.48
21233,control,5.02
21234,treatment,0.0
21235,control,9.25
21236,treatment,214.47
21237,treatment,33.83
21238,control,9.31
21239,control,1.99
21240,treatment,17.33
21241,treatment,21.63
21242,control,44.29
21243,treatment,0.0
21244,control,2.73
21245,control,8.23
21246,treatment,9.93
21247,treatment,16.57
21248,treatment,19.79
21249,control,0.0
21250,control,0.0
21251,control,45.79
21252,control,36.56
21253,control,10.02
21254,control,8.63
21255,treatment,2.22
21256,treatment,5.64
21257,treatment,22.54
21258,control,11.7
21259,control,16.26
21260,treatment,7.58
21261,treatment,60.33
21262,treatment,0.0
21263,treatment,50.47
21264,treatment,59.71
21265,treatment,28.63
21266,treatment,10.82
21267,treatment,0.0
21268,treatment,47.34
21269,control,16.43
21270,control,0.0
21271,control,0.0
21272,treatment,12.47
21273,control,2.53
21274,treatment,38.74
21275,treatment,11.99
21276,treatment,7.66
21277,treatment,6.17
21278,treatment,0.0
21279,treatment,38.69
21280,control,7.78
21281,treatment,19.22
21282,treatment,36.47
21283,control,14.05
21284,control,26.21
21285,control,10.16
21286,control,24.81
21287,control,68.4
21288,control,0.0
21289,treatment,15.95
21290,control,12.62
21291,treatment,4.56
21292,treatment,6.21
21293,treatment,17.84
21294,treatment,29.85
21295,treatment,27.26
21296,control,7.25
21297,control,7.63
21298,treatment,0.0
21299,treatment,33.7
21300,control,11.92
21301,control,49.91
21302,treatment,15.74
21303,treatment,39.8
21304,control,0.0
21305,treatment,8.0
21306,treatment,22.01
21307,control,25.7
21308,control,18.73
21309,treatment,0.0
21310,control,14.96
21311,control,0.0
21312,treatment,0.0
21313,control,7.85
21314,control,24.07
21315,treatment,9.5
21316,treatment,35.81
21317,control,0.0
21318,treatment,3.51
21319,treatment,20.35
21320,control,28.23
21321,treatment,56.73
21322,treatment,9.14
21323,treatment,49.16
21324,control,16.42
21325,control,18.4
21326,control,0.0
21327,treatment,8.62
21328,control,18.04
21329,treatment,29.1
21330,control,5.15
21331,control,0.0
21332,control,10.29
21333,treatment,6.11
21334,treatment,9.11
21335,control,25.11
21336,treatment,0.0
21337,control,0.0
21338,control,19.56
21339,treatment,9.19
21340,treatment,10.05
21341,treatment,51.46
21342,treatment,8.6
21343,treatment,34.08
21344,control,45.12
21345,treatment,9.55
21346,treatment,21.47
21347,treatment,14.9
21348,treatment,0.0
21349,control,0.0
21350,treatment,5.9
21351,control,0.0
21352,control,38.79
21353,control,0.0
21354,control,3.06
21355,control,12.29
21356,control,0.0
21357,treatment,26.23
21358,treatment,0.0
21359,treatment,13.0
21360,treatment,16.9
21361,control,8.34
21362,treatment,0.0
21363,treatment,0.0
21364,control,12.76
21365,treatment,0.0
21366,control,29.58
21367,control,24.32
21368,control,7.57
21369,treatment,51.85
21370,control,14.81
21371,control,104.47
21372,treatment,58.99
21373,control,0.0
21374,treatment,21.7
21375,treatment,119.83
21376,control,11.78
21377,control,10.85
21378,control,35.77
21379,treatment,0.0
21380,treatment,22.96
21381,treatment,30.6
21382,control,12.42
21383,control,11.13
21384,control,7.4
21385,treatment,3.62
21386,control,17.12
21387,treatment,22.56
21388,control,26.83
21389,control,0.0
21390,control,12.68
21391,treatment,21.8
21392,treatment,9.07
21393,treatment,3.83
21394,control,12.88
21395,control,25.78
21396,treatment,0.0
21397,control,25.46
21398,control,22.61
21399,treatment,6.78
21400,treatment,8.49
21401,control,0.0
21402,control,24.23
21403,control,24.27
21404,treatment,17.84
21405,control,7.71
21406,control,7.42
21407,control,8.29
21408,control,21.22
21409,treatment,0.0
21410,treatment,28.72
21411,treatment,32.27
21412,treatment,17.59
21413,control,17.99
21414,treatment,16.27
21415,control,10.66
21416,treatment,11.97
21417,treatment,28.06
21418,control,35.52
21419,treatment,6.17
21420,treatment,32.03
21421,treatment,8.67
21422,treatment,14.17
21423,control,8.55
21424,control,69.8
21425,treatment,12.17
21426,control,0.0
21427,treatment,16.02
21428,control,5.96
21429,treatment,181.46
21430,control,12.42
21431,treatment,4.39
21432,control,0.0
21433,control,13.41
21434,control,233.03
21435,control,0.0
21436,treatment,12.75
21437,control,12.44
21438,control,22.95
21439,treatment,17.9
21440,treatment,28.29
21441,control,13.21
21442,control,15.34
21443,treatment,4.83
21444,treatment,15.93
21445,treatment,26.37
21446,treatment,0.0
21447,control,0.0
21448,control,17.3
21449,treatment,100.78
21450,treatment,7.69
21451,control,33.87
21452,control,0.0
21453,treatment,31.17
21454,treatment,28.18
21455,control,7.17
21456,treatment,0.0
21457,control,8.89
21458,treatment,11.48
21459,treatment,2.64
21460,control,11.94
21461,treatment,14.66
21462,treatment,22.89
21463,treatment,4.64
21464,control,2.25
21465,treatment,85.32
21466,control,1.83
21467,treatment,8.44
21468,treatment,9.56
21469,control,27.23
21470,treatment,16.27
21471,control,18.33
21472,control,4.01
21473,control,6.17
21474,treatment,0.0
21475,control,8.6
21476,treatment,28.23
21477,treatment,8.18
21478,treatment,9.88
21479,control,0.0
21480,control,18.49
21481,treatment,12.9
21482,treatment,7.29
21483,treatment,53.55
21484,treatment,14.08
21485,control,21.69
21486,treatment,11.29
21487,control,9.39
21488,control,35.88
21489,control,22.96
21490,treatment,0.0
21491,treatment,54.01
21492,treatment,35.64
21493,treatment,15.48
21494,treatment,26.21
21495,treatment,22.01
21496,control,62.78
21497,treatment,25.41
21498,control,20.59
21499,treatment,39.28
21500,control,0.0
21501,treatment,16.62
21502,control,9.98
21503,control,0.0
21504,control,57.43
21505,treatment,11.16
21506,treatment,19.65
21507,control,15.11
21508,control,26.75
21509,treatment,4.2
21510,control,20.8
21511,control,15.53
21512,treatment,6.06
21513,control,17.65
21514,control,7.38
21515,treatment,23.15
21516,control,12.54
21517,control,33.22
21518,control,36.48
21519,treatment,9.43
21520,control,23.94
21521,treatment,19.97
21522,treatment,5.92
21523,treatment,16.33
21524,control,7.02
21525,treatment,17.39
21526,control,13.7
21527,treatment,4.59
21528,treatment,8.37
21529,control,11.06
21530,treatment,0.0
21531,control,9.55
21532,control,22.89
21533,treatment,9.17
21534,control,16.62
21535,control,29.53
21536,treatment,0.0
21537,treatment,22.97
21538,treatment,141.2
21539,treatment,10.95
21540,control,0.0
21541,treatment,10.36
21542,control,39.41
21543,treatment,43.23
21544,control,38.92
21545,treatment,7.16
21546,control,0.0
21547,control,8.72
21548,control,34.52
21549,treatment,30.34
21550,control,0.0
21551,control,22.18
21552,control,0.0
21553,treatment,26.54
21554,control,15.0
21555,treatment,10.98
21556,treatment,40.23
21557,control,5.41
21558,control,4.13
21559,treatment,9.97
21560,control,146.3
21561,control,0.0
21562,control,43.22
21563,control,39.83
21564,treatment,13.23
21565,control,16.24
21566,control,20.43
21567,control,18.22
21568,treatment,48.04
21569,control,51.24
21570,control,59.83
21571,control,12.12
21572,treatment,37.33
21573,treatment,9.07
21574,treatment,15.18
21575,treatment,6.38
21576,control,15.48
21577,control,0.0
21578,control,8.59
21579,control,22.79
21580,treatment,0.0
21581,treatment,20.14
21582,control,5.86
21583,treatment,38.44
21584,treatment,0.0
21585,treatment,13.34
21586,treatment,26.12
21587,treatment,6.8
21588,control,8.61
21589,treatment,8.58
21590,control,8.63
21591,control,6.13
21592,treatment,26.4
21593,control,22.31
21594,control,7.92
21595,control,13.16
21596,control,18.16
21597,treatment,22.42
21598,control,4.32
21599,treatment,0.0
21600,treatment,5.47
21601,control,5.75
21602,treatment,27.38
21603,control,18.24
21604,treatment,71.74
21605,treatment,17.93
21606,treatment,5.24
21607,treatment,36.51
21608,control,23.98
21609,control,10.08
21610,treatment,32.88
21611,control,7.26
21612,treatment,0.0
21613,control,15.02
21614,treatment,21.07
21615,control,20.74
21616,treatment,6.13
21617,treatment,25.66
21618,treatment,13.97
21619,control,7.53
21620,treatment,0.0
21621,control,8.29
21622,treatment,34.42
21623,treatment,9.13
21624,treatment,15.62
21625,treatment,54.24
21626,treatment,0.0
21627,treatment,0.0
21628,control,10.62
21629,treatment,0.0
21630,treatment,19.27
21631,control,0.0
21632,control,13.77
21633,control,13.16
21634,treatment,13.5
21635,control,20.3
21636,treatment,0.0
21637,treatment,12.89
21638,control,27.45
21639,treatment,33.88
21640,treatment,13.11
21641,treatment,7.53
21642,treatment,6.66
21643,treatment,17.7
21644,treatment,51.18
21645,control,14.09
21646,treatment,82.96
21647,control,0.0
21648,treatment,13.39
21649,treatment,45.34
21650,treatment,13.79
21651,treatment,4.04
21652,control,22.5
21653,control,19.07
21654,control,0.0
21655,control,29.32
21656,control,27.64
21657,treatment,0.0
21658,control,7.74
21659,control,15.04
21660,treatment,19.88
21661,treatment,18.34
21662,control,51.94
21663,control,11.93
21664,control,51.67
21665,control,4.36
21666,treatment,11.8
21667,treatment,14.34
21668,control,8.09
21669,treatment,20.04
21670,control,17.25
21671,control,6.91
21672,control,15.19
21673,control,1.99
21674,control,11.24
21675,treatment,18.98
21676,treatment,56.69
21677,control,7.62
21678,control,11.31
21679,treatment,19.04
21680,treatment,7.1
21681,treatment,18.91
21682,control,17.19
21683,control,5.36
21684,control,28.43
21685,control,7.82
21686,control,24.14
21687,treatment,24.14
21688,treatment,8.49
21689,treatment,6.93
21690,control,46.05
21691,control,13.49
21692,control,11.09
21693,control,22.45
21694,control,37.84
21695,control,3.91
21696,control,3.18
21697,control,22.62
21698,treatment,74.74
21699,treatment,28.44
21700,treatment,2.02
21701,control,18.65
21702,control,33.29
21703,control,16.86
21704,treatment,0.0
21705,treatment,25.94
21706,treatment,8.56
21707,treatment,22.47
21708,control,62.46
21709,treatment,5.81
21710,control,10.19
21711,control,18.78
21712,control,14.42
21713,treatment,6.69
21714,control,26.25
21715,treatment,28.6
21716,control,0.0
21717,treatment,7.94
21718,treatment,68.29
21719,control,71.55
21720,control,24.21
21721,treatment,0.0
21722,control,12.0
21723,treatment,27.24
21724,treatment,6.45
21725,treatment,39.8
21726,treatment,17.37
21727,control,6.44
21728,treatment,26.88
21729,control,17.07
21730,treatment,30.64
21731,control,22.54
21732,treatment,16.05
21733,treatment,4.75
21734,treatment,47.4
21735,treatment,0.0
21736,treatment,16.94
21737,control,19.63
21738,control,20.17
21739,control,20.6
21740,treatment,16.98
21741,treatment,20.59
21742,treatment,24.31
21743,treatment,29.72
21744,treatment,16.67
21745,control,0.0
21746,treatment,63.41
21747,control,9.17
21748,control,37.53
21749,treatment,4.74
21750,treatment,0.0
21751,control,61.14
21752,control,15.61
21753,control,27.31
21754,treatment,50.22
21755,control,33.33
21756,treatment,0.0
21757,control,9.57
21758,treatment,7.72
21759,control,10.42
21760,treatment,18.56
21761,treatment,7.87
21762,treatment,14.16
21763,control,72.44
21764,treatment,18.62
21765,control,11.56
21766,treatment,12.8
21767,control,15.57
21768,control,7.05
21769,treatment,28.78
21770,treatment,0.0
21771,treatment,12.25
21772,control,10.51
21773,treatment,0.0
21774,treatment,9.53
21775,control,0.0
21776,control,10.2
21777,treatment,0.0
21778,control,16.3
21779,control,11.22
21780,control,7.29
21781,control,0.0
21782,control,59.47
21783,treatment,0.0
21784,treatment,71.23
21785,treatment,26.75
21786,control,19.48
21787,control,10.34
21788,control,11.17
21789,treatment,0.0
21790,control,48.06
21791,treatment,0.0
21792,control,11.74
21793,control,49.25
21794,treatment,29.42
21795,control,2.52
21796,treatment,0.0
21797,control,24.45
21798,treatment,0.0
21799,treatment,13.51
21800,control,21.54
21801,control,21.22
21802,treatment,16.23
21803,treatment,0.0
21804,control,16.25
21805,treatment,47.2
21806,control,4.42
21807,control,0.0
21808,treatment,33.99
21809,treatment,18.75
21810,control,9.18
21811,treatment,244.43
21812,treatment,0.0
21813,treatment,6.12
21814,treatment,15.85
21815,treatment,45.74
21816,treatment,28.0
21817,control,5.37
21818,treatment,36.01
21819,control,12.14
21820,control,0.0
21821,control,0.0
21822,control,6.07
21823,control,14.99
21824,treatment,6.75
21825,control,13.24
21826,treatment,11.71
21827,treatment,43.73
21828,control,86.61
21829,treatment,38.58
21830,treatment,20.02
21831,control,34.22
21832,control,0.0
21833,control,17.21
21834,treatment,24.19
21835,control,6.57
21836,control,11.35
21837,control,11.94
21838,treatment,16.44
21839,treatment,8.61
21840,treatment,3.32
21841,control,26.99
21842,control,18.67
21843,treatment,7.7
21844,control,31.28
21845,treatment,0.0
21846,control,101.65
21847,control,11.53
21848,treatment,67.61
21849,control,91.24
21850,treatment,43.32
21851,treatment,0.0
21852,treatment,46.88
21853,treatment,2.01
21854,treatment,9.85
21855,control,13.2
21856,treatment,24.1
21857,control,6.14
21858,control,10.64
21859,treatment,11.64
21860,treatment,59.25
21861,treatment,0.0
21862,control,35.27
21863,control,11.74
21864,treatment,9.49
21865,treatment,36.95
21866,control,26.16
21867,treatment,16.04
21868,treatment,32.44
21869,control,16.81
21870,treatment,7.95
21871,control,66.31
21872,treatment,63.85
21873,treatment,25.06
21874,treatment,17.28
21875,treatment,10.76
21876,treatment,31.39
21877,control,8.25
21878,treatment,6.29
21879,control,22.87
21880,treatment,19.12
21881,control,11.03
21882,control,14.97
21883,treatment,10.4
21884,control,27.28
21885,treatment,5.9
21886,treatment,5.01
21887,treatment,9.09
21888,control,9.06
21889,treatment,20.41
21890,treatment,4.83
21891,treatment,6.23
21892,treatment,2.12
21893,control,0.0
21894,treatment,9.77
21895,treatment,26.66
21896,control,60.69
21897,treatment,12.99
21898,control,6.96
21899,control,19.73
21900,control,6.16
21901,treatment,20.93
21902,treatment,16.15
21903,control,84.68
21904,treatment,0.0
21905,control,9.86
21906,control,16.39
21907,control,14.43
21908,control,9.21
21909,treatment,1.3
21910,treatment,91.04
21911,treatment,18.1
21912,treatment,63.07
21913,control,18.26
21914,treatment,5.02
21915,treatment,49.88
21916,control,0.0
21917,treatment,36.72
21918,control,24.76
21919,treatment,7.42
21920,treatment,0.0
21921,treatment,12.9
21922,treatment,0.0
21923,control,2.41
21924,control,8.01
21925,treatment,5.77
21926,control,0.0
21927,control,33.37
21928,control,21.59
21929,treatment,13.98
21930,control,0.0
21931,control,9.02
21932,control,19.03
21933,control,63.3
21934,treatment,15.64
21935,treatment,14.89
21936,control,46.42
21937,treatment,47.96
21938,control,9.69
21939,control,21.64
21940,control,0.0
21941,treatment,22.83
21942,control,0.0
21943,control,34.09
21944,treatment,14.97
21945,control,18.91
21946,control,0.0
21947,control,0.0
21948,treatment,0.0
21949,treatment,0.0
21950,control,50.63
21951,treatment,25.53
21952,control,0.0
21953,control,25.8
21954,treatment,0.0
21955,control,3.06
21956,control,1.39
21957,control,16.28
21958,treatment,14.52
21959,control,3.04
21960,control,0.0
21961,control,22.53
21962,treatment,11.04
21963,treatment,16.01
21964,control,31.19
21965,control,7.31
21966,control,37.01
21967,treatment,34.17
21968,control,12.52
21969,control,11.07
21970,treatment,56.73
21971,treatment,0.0
21972,treatment,70.69
21973,control,0.0
21974,treatment,5.74
21975,treatment,10.3
21976,treatment,9.4
21977,treatment,36.51
21978,treatment,18.19
21979,control,0.0
21980,control,58.24
21981,control,13.22
21982,treatment,9.64
21983,control,7.73
21984,treatment,20.98
21985,control,0.0
21986,control,23.52
21987,control,22.67
21988,treatment,0.0
21989,treatment,11.41
21990,treatment,34.08
21991,treatment,30.78
21992,control,20.39
21993,control,20.86
21994,treatment,47.42
21995,control,31.23
21996,treatment,10.34
21997,treatment,37.32
21998,treatment,22.67
21999,treatment,0.0
22000,treatment,15.23
22001,control,0.0
22002,treatment,7.31
22003,control,6.91
22004,control,7.16
22005,treatment,0.0
22006,control,9.82
22007,control,13.98
22008,control,0.0
22009,control,16.76
22010,control,16.0
22011,treatment,19.62
22012,treatment,42.93
22013,treatment,40.81
22014,control,20.05
22015,treatment,0.0
22016,treatment,17.24
22017,control,16.88
22018,control,29.85
22019,control,11.02
22020,control,15.84
22021,treatment,18.75
22022,control,17.98
22023,control,111.12
22024,control,0.0
22025,treatment,47.21
22026,control,8.84
22027,treatment,25.2
22028,treatment,18.8
22029,control,9.29
22030,treatment,8.38
22031,control,7.89
22032,treatment,11.17
22033,treatment,13.95
22034,control,15.18
22035,control,28.78
22036,control,29.02
22037,treatment,2.61
22038,treatment,13.59
22039,control,45.98
22040,treatment,22.03
22041,control,19.66
22042,treatment,68.58
22043,control,0.0
22044,treatment,27.33
22045,treatment,15.54
22046,control,5.15
22047,control,24.32
22048,control,0.0
22049,control,13.32
22050,treatment,18.47
22051,treatment,16.74
22052,treatment,18.55
22053,treatment,10.85
22054,treatment,44.1
22055,control,16.88
22056,treatment,9.17
22057,control,32.03
22058,treatment,17.69
22059,treatment,0.0
22060,treatment,2.94
22061,treatment,3.91
22062,treatment,15.02
22063,control,70.78
22064,treatment,20.1
22065,treatment,10.99
22066,control,0.0
22067,treatment,0.0
22068,control,12.7
22069,treatment,31.3
22070,treatment,40.1
22071,control,28.34
22072,control,19.96
22073,control,74.95
22074,treatment,25.68
22075,control,24.04
22076,control,9.75
22077,treatment,0.0
22078,treatment,51.88
22079,control,10.07
22080,control,66.3
22081,control,23.49
22082,treatment,12.87
22083,control,0.0
22084,treatment,23.52
22085,treatment,10.52
22086,control,43.94
22087,treatment,33.1
22088,control,22.52
22089,control,0.0
22090,treatment,21.98
22091,treatment,11.87
22092,control,32.7
22093,control,21.09
22094,control,5.6
22095,treatment,8.17
22096,treatment,5.42
22097,treatment,29.88
22098,treatment,0.0
22099,treatment,6.37
22100,control,12.4
22101,control,9.35
22102,treatment,9.62
22103,treatment,35.74
22104,control,14.33
22105,treatment,9.93
22106,control,24.36
22107,control,19.27
22108,treatment,45.23
22109,treatment,15.46
22110,control,40.96
22111,control,10.94
22112,control,18.34
22113,control,20.52
22114,treatment,10.33
22115,treatment,56.37
22116,control,57.41
22117,treatment,0.0
22118,control,28.97
22119,control,14.72
22120,treatment,0.0
22121,treatment,0.0
22122,treatment,20.0
22123,treatment,23.57
22124,control,15.38
22125,treatment,46.34
22126,treatment,8.02
22127,treatment,0.0
22128,control,2.7
22129,treatment,0.0
22130,treatment,11.95
22131,treatment,48.89
22132,control,43.77
22133,treatment,15.04
22134,treatment,15.5
22135,control,15.27
22136,treatment,22.69
22137,treatment,59.02
